,Unnamed: 0,cik_str,ticker,title
480,2910,1520504,VLRS,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V."
481,2911,1846069,KIND,"Nextdoor Holdings, Inc."
482,2912,1464343,ATLC,Atlanticus Holdings Corp
483,2913,1860805,ASTL,Algoma Steel Group Inc.
484,2914,1320375,BOE,BlackRock Enhanced Global Dividend Trust
485,2915,1735438,MGTX,MeiraGTx Holdings plc
486,2916,1410098,CRMD,CorMedix Inc.
487,2917,1804176,BFLY,"Butterfly Network, Inc."
488,2918,1823239,MRVI,"MARAVAI LIFESCIENCES HOLDINGS, INC."
489,2919,1459839,SIBN,"SI-BONE, Inc."
490,2920,925683,BTO,JOHN HANCOCK FINANCIAL OPPORTUNITIES FUND
491,2921,80172,NPK,NATIONAL PRESTO INDUSTRIES INC
492,2922,1059386,VVR,Invesco Senior Income Trust
493,2923,1591588,AMRK,"A-Mark Precious Metals, Inc."
494,2924,1050441,EGBN,EAGLE BANCORP INC
495,2925,744187,REX,REX AMERICAN RESOURCES Corp
496,2926,1796073,VZLA,Vizsla Silver Corp.
497,2927,1673985,ASIX,AdvanSix Inc.
498,2928,1700844,EVOH,EvoAir Holdings Inc.
499,2929,800457,DGICA,DONEGAL GROUP INC
500,2930,791963,OPY,OPPENHEIMER HOLDINGS INC
501,2931,1633336,CCAP,"Crescent Capital BDC, Inc."
502,2932,1819810,RDW,Redwire Corp
503,2933,351834,STKL,SunOpta Inc.
504,2934,1674632,BBNX,"Beta Bionics, Inc."
505,2935,1828316,PHAR,Pharming Group N.V.
506,2936,1075415,DHC,DIVERSIFIED HEALTHCARE TRUST
507,2937,1793129,NDMO,Nuveen Dynamic Municipal Opportunities Fund
508,2938,1434621,TREE,"LendingTree, Inc."
509,2939,1844452,LUNR,"Intuitive Machines, Inc."
510,2940,1497645,INN,"Summit Hotel Properties, Inc."
511,2941,855886,PDT,JOHN HANCOCK PREMIUM DIVIDEND FUND
512,2942,1573221,REAL,"TheRealReal, Inc."
513,2943,1375877,CSIQ,Canadian Solar Inc.
514,2944,1534254,CION,CION Investment Corp
515,2945,1034665,MHD,"BLACKROCK MUNIHOLDINGS FUND, INC."
516,2946,1772177,KRUS,"KURA SUSHI USA, INC."
517,2947,1504461,NGL,NGL Energy Partners LP
518,2948,1348911,KALV,"KalVista Pharmaceuticals, Inc."
519,2949,1309251,MALG,MICROALLIANCE GROUP INC.
520,2950,928658,CVLG,"COVENANT LOGISTICS GROUP, INC."
521,2951,1425450,KIDS,ORTHOPEDIATRICS CORP
522,2952,915779,DAKT,DAKTRONICS INC /SD/
523,2953,1195738,NKX,NUVEEN CALIFORNIA AMT-FREE QUALITY MUNICIPAL INCOME FUND
524,2954,80035,PLPC,PREFORMED LINE PRODUCTS CO
525,2955,1383441,NIE,Virtus Equity & Convertible Income Fund
526,2956,1436208,LEGH,Legacy Housing Corp
527,2957,1966983,LAC,LITHIUM AMERICAS CORP.
528,2958,1053988,MUJ,"BLACKROCK MUNIHOLDINGS NEW JERSEY QUALITY FUND, INC."
529,2959,357294,HOV,HOVNANIAN ENTERPRISES INC
530,2960,1802156,XPOF,"Xponential Fitness, Inc."
531,2961,726601,CCBG,CAPITAL CITY BANK GROUP INC
532,2962,1774342,NMCO,Nuveen Municipal Credit Opportunities Fund
533,2963,1794783,SLQT,"SelectQuote, Inc."
534,2964,1386570,CDXC,ChromaDex Corp.
535,2965,1862044,ZKH,ZKH Group Ltd
536,2966,1531031,ESQ,"Esquire Financial Holdings, Inc."
537,2967,1655759,ARVN,"ARVINAS, INC."
538,2968,1590976,MBUU,"MALIBU BOATS, INC."
539,2969,891166,UVE,"UNIVERSAL INSURANCE HOLDINGS, INC."
540,2970,1476034,MCB,Metropolitan Bank Holding Corp.
541,2971,1422143,KURA,"Kura Oncology, Inc."
542,2972,916907,SMBC,"SOUTHERN MISSOURI BANCORP, INC."
543,2973,1826286,VINP,Vinci Partners Investments Ltd.
544,2974,1275168,FSBC,FIVE STAR BANCORP
545,2975,1273685,NYMT,"NEW YORK MORTGAGE TRUST, INC."
546,2976,88000,HKHC,Horizon Kinetics Holding Corp
547,2977,1770121,SANA,"Sana Biotechnology, Inc."
548,2978,1001614,REPX,"Riley Exploration Permian, Inc."
549,2979,1171326,EUBG,ENTREPRENEUR UNIVERSE BRIGHT GROUP
550,2980,1326200,GNK,GENCO SHIPPING & TRADING LTD
551,2981,1953575,CNL,Collective Mining Ltd.
552,2982,826154,ORRF,ORRSTOWN FINANCIAL SERVICES INC
553,2983,807882,JACK,JACK IN THE BOX INC
554,2984,1143513,GLAD,GLADSTONE CAPITAL CORP
555,2985,1631761,YRD,Yiren Digital Ltd.
556,2986,1013605,PDS,PRECISION DRILLING Corp
557,2987,1538263,HTB,"HomeTrust Bancshares, Inc."
558,2988,1548717,LDP,"Cohen & Steers Ltd Duration Preferred & Income Fund, Inc."
559,2989,1412665,MOFG,"MidWestOne Financial Group, Inc."
560,2990,88948,SENEA,Seneca Foods Corp
561,2991,1562818,BIT,BlackRock Multi-Sector Income Trust
562,2992,1044777,OSPN,OneSpan Inc.
563,2993,1053352,HTBK,HERITAGE COMMERCE CORP
564,2994,1898601,IPX,IPERIONX Ltd
565,2995,1643615,MEG,"Montrose Environmental Group, Inc."
566,2996,1818383,MAX,"MediaAlpha, Inc."
567,2997,1858724,FLX,BingEx Ltd
568,2998,1824814,CGNT,Cognyte Software Ltd.
569,2999,1856031,SEAT,Vivid Seats Inc.
570,3000,895447,SCVL,SHOE CARNIVAL INC
571,3001,896264,USNA,USANA HEALTH SCIENCES INC
572,3002,1016281,CSV,CARRIAGE SERVICES INC
573,3003,1490281,GRPN,"Groupon, Inc."
574,3004,917100,IFN,"INDIA FUND, INC."
575,3005,1602584,CCD,Calamos Dynamic Convertible & Income Fund
576,3006,1758021,KRT,Karat Packaging Inc.
577,3007,1160864,BHK,BLACKROCK CORE BOND TRUST
578,3008,1278027,BGS,"B&G Foods, Inc."
579,3009,1370450,WLDN,"Willdan Group, Inc."
580,3010,1133869,CAPR,"CAPRICOR THERAPEUTICS, INC."
581,3011,1315257,KOP,Koppers Holdings Inc.
582,3012,714562,THFF,FIRST FINANCIAL CORP /IN/
583,3013,1784535,PRCH,"Porch Group, Inc."
584,3014,1857816,GCT,GigaCloud Technology Inc
585,3015,1653558,PRTH,"Priority Technology Holdings, Inc."
586,3016,2041047,IPOD,Dune Acquisition Corp II
587,3017,23795,CTO,"CTO Realty Growth, Inc."
588,3018,1395325,ETJ,Eaton Vance Risk-Managed Diversified Equity Income Fund
589,3019,708781,CASS,CASS INFORMATION SYSTEMS INC
590,3020,885601,IIM,Invesco Value Municipal Income Trust
591,3021,1145986,ASPN,ASPEN AEROGELS INC
592,3022,737468,WASH,WASHINGTON TRUST BANCORP INC
593,3023,1176984,EIM,Eaton Vance Municipal Bond Fund
594,3024,93389,SMP,"STANDARD MOTOR PRODUCTS, INC."
595,3025,1481646,ACCD,"Accolade, Inc."
596,3026,1812364,RLAY,"Relay Therapeutics, Inc."
597,3027,357301,TRST,TRUSTCO BANK CORP N Y
598,3028,798783,UHT,UNIVERSAL HEALTH REALTY INCOME TRUST
599,3029,1277575,SCGX,SAXON CAPITAL GROUP INC
600,3030,1617553,ZIP,"ZIPRECRUITER, INC."
601,3031,1401521,ACIC,AMERICAN COASTAL INSURANCE Corp
602,3032,1820378,TBLD,Thornburg Income Builder Opportunities Trust
603,3033,1227862,EMD,WESTERN ASSET EMERGING MARKETS DEBT FUND INC.
604,3034,216851,PEO,"ADAMS NATURAL RESOURCES FUND, INC."
605,3035,712770,OLP,ONE LIBERTY PROPERTIES INC
606,3036,1287213,PLOW,"DOUGLAS DYNAMICS, INC"
607,3037,1798562,TMC,TMC the metals Co Inc.
608,3038,1899883,FIP,FTAI Infrastructure Inc.
609,3039,1163739,NBR,NABORS INDUSTRIES LTD
610,3040,896429,CTLP,"CANTALOUPE, INC."
611,3041,1731348,TLRY,"Tilray Brands, Inc."
612,3042,866729,SCHL,SCHOLASTIC CORP
613,3043,1598428,MTUS,Metallus Inc.
614,3044,886043,MMU,WESTERN ASSET MANAGED MUNICIPALS FUND INC.
615,3045,1124804,MDRX,Veradigm Inc.
616,3046,1840574,VERV,"Verve Therapeutics, Inc."
617,3047,1812477,BITF,Bitfarms Ltd
618,3048,1796280,ORIC,"Oric Pharmaceuticals, Inc."
619,3049,1563880,TRVI,"Trevi Therapeutics, Inc."
620,3050,1836564,VALN,Valneva SE
621,3051,1712189,TH,Target Hospitality Corp.
622,3052,912728,FWRD,FORWARD AIR CORP
623,3053,2019103,SLSR,Solaris Resources Inc.
624,3054,1863127,TYRA,"Tyra Biosciences, Inc."
625,3055,1334978,CCO,"Clear Channel Outdoor Holdings, Inc."
626,3056,33002,EBF,"ENNIS, INC."
627,3057,1823986,WDH,Waterdrop Inc.
628,3058,1809196,IMTX,Immatics N.V.
629,3059,880892,VGM,Invesco Trust for Investment Grade Municipals
630,3060,1051003,DSU,"BLACKROCK DEBT STRATEGIES FUND, INC."
631,3061,1784440,NOTR,Nowtransit Inc
632,3062,1377630,NCMI,"National CineMedia, Inc."
633,3063,1170299,PML,PIMCO MUNICIPAL INCOME FUND II
634,3064,877463,VKQ,Invesco Municipal Trust
635,3065,1447362,CSTL,CASTLE BIOSCIENCES INC
636,3066,1163668,SPFI,"SOUTH PLAINS FINANCIAL, INC."
637,3067,31235,KODK,EASTMAN KODAK CO
638,3068,1831651,SHLS,"Shoals Technologies Group, Inc."
639,3069,1729997,GDLC,Grayscale Digital Large Cap Fund LLC
640,3070,917491,FARO,FARO TECHNOLOGIES INC
641,3071,1267902,WIW,WESTERN ASSET INFLATION-LINKED OPPORTUNITIES & INCOME FUND
642,3072,1725033,XYF,X Financial
643,3073,1546429,BGB,Blackstone Strategic Credit 2027 Term Fund
644,3074,1554697,GHY,"PGIM Global High Yield Fund, Inc."
645,3075,1530979,HNST,"Honest Company, Inc."
646,3076,1831915,CTKB,"Cytek Biosciences, Inc."
647,3077,1674930,FLGT,"Fulgent Genetics, Inc."
648,3078,844059,FRPH,"FRP HOLDINGS, INC."
649,3079,1372020,GLDD,Great Lakes Dredge & Dock CORP
650,3080,1038773,SMBK,SMARTFINANCIAL INC.
651,3081,1743102,JFIN,Jiayin Group Inc.
652,3082,1810523,FTHY,FIRST TRUST HIGH YIELD OPPORTUNITIES 2027 TERM FUND
653,3083,1776661,ADV,Advantage Solutions Inc.
654,3084,1488139,AMRC,"Ameresco, Inc."
655,3085,1806347,WEST,Westrock Coffee Co
656,3086,911971,TK,TEEKAY CORP LTD
657,3087,1437071,IVR,Invesco Mortgage Capital Inc.
658,3088,1370053,ANAB,"ANAPTYSBIO, INC"
659,3089,1393299,BGY,BlackRock Enhanced International Dividend Trust
660,3090,1062231,AXL,AMERICAN AXLE & MANUFACTURING HOLDINGS INC
661,3091,1715497,BORR,Borr Drilling Ltd
662,3092,862831,FISI,FINANCIAL INSTITUTIONS INC
663,3093,1789972,CGEM,"Cullinan Therapeutics, Inc."
664,3094,885125,IQI,Invesco Quality Municipal Income Trust
665,3095,1999860,WYHG,Wing Yip Food Holdings Group Ltd
666,3096,1512499,LIND,"LINDBLAD EXPEDITIONS HOLDINGS, INC."
667,3097,1057060,HZO,MARINEMAX INC
668,3098,1000177,NAT,NORDIC AMERICAN TANKERS Ltd
669,3099,1608742,DIAX,Nuveen Dow 30sm Dynamic Overwrite Fund
670,3100,1692705,QD,Qudian Inc.
671,3101,71829,NPKI,NPK International Inc.
672,3102,1141103,CCRN,CROSS COUNTRY HEALTHCARE INC
673,3103,1023459,SLP,"Simulations Plus, Inc."
674,3104,1233681,BLW,BLACKROCK Ltd DURATION INCOME TRUST
675,3105,945983,CLMB,"Climb Global Solutions, Inc."
676,3106,1720592,RPAY,Repay Holdings Corp
677,3107,1793855,ASGI,abrdn Global Infrastructure Income Fund
678,3108,1356090,PGEN,"PRECIGEN, INC."
679,3109,783412,DJCO,DAILY JOURNAL CORP
680,3110,1936804,SDA,SunCar Technology Group Inc.
681,3111,763532,LYTS,LSI INDUSTRIES INC
682,3112,1806201,LPRO,Open Lending Corp
683,3113,1720116,RDVT,"Red Violet, Inc."
684,3114,1631569,CHCT,Community Healthcare Trust Inc
685,3115,895531,VCV,Invesco California Value Municipal Income Trust
686,3116,764401,IIIN,INSTEEL INDUSTRIES INC
687,3117,1515940,KIO,KKR Income Opportunities Fund
688,3118,1792781,CURV,Torrid Holdings Inc.
689,3119,14707,CAL,CALERES INC
690,3120,1681622,VREX,Varex Imaging Corp
691,3121,1528988,BUI,"BlackRock Utilities, Infrastructure & Power Opportunities Trust"
692,3122,1666291,CMTG,"Claros Mortgage Trust, Inc."
693,3123,1864208,GUG,Guggenheim Active Allocation Fund
694,3124,1219120,AVK,ADVENT CONVERTIBLE & INCOME FUND
695,3125,1053369,ELTP,ELITE PHARMACEUTICALS INC /NV/
696,3126,62234,MCS,MARCUS CORP
697,3127,1050743,PGC,PEAPACK GLADSTONE FINANCIAL CORP
698,3128,25475,CRD-A,CRAWFORD & CO
699,3129,713425,LGTY,"LOGILITY SUPPLY CHAIN SOLUTIONS, INC"
700,3130,1920294,RZLV,REZOLVE AI Ltd
701,3131,899751,TWI,TITAN INTERNATIONAL INC
702,3132,1591670,FPI,Farmland Partners Inc.
703,3133,924822,MLR,MILLER INDUSTRIES INC /TN/
704,3134,1230869,ASA,ASA Gold & Precious Metals Ltd
705,3135,1674335,JELD,"JELD-WEN Holding, Inc."
706,3136,1730463,AUTL,Autolus Therapeutics plc
707,3137,1799207,AUNA,AUNA S.A.
708,3138,1630627,TMCI,"TREACE MEDICAL CONCEPTS, INC."
709,3139,1005229,CMCO,COLUMBUS MCKINNON CORP
710,3140,1702318,AHG,Akso Health Group
711,3141,1176194,BLE,BLACKROCK MUNICIPAL INCOME TRUST II
712,3142,108985,YORW,YORK WATER CO
713,3143,1314966,BME,BlackRock Health Sciences Trust
714,3144,879635,MPB,MID PENN BANCORP INC
715,3145,60714,LXU,"LSB INDUSTRIES, INC."
716,3146,709337,FMNB,FARMERS NATIONAL BANC CORP /OH/
717,3147,1687187,METC,"Ramaco Resources, Inc."
718,3148,1842295,MAZE,"Maze Therapeutics, Inc."
719,3149,45876,NVRI,ENVIRI Corp
720,3150,1802883,API,"Agora, Inc."
721,3151,1221029,CPAC,CEMENTOS PACASMAYO SAA
722,3152,1494904,GBLI,"Global Indemnity Group, LLC"
723,3153,1593548,AGS,"PlayAGS, Inc."
724,3154,103595,VLGEA,VILLAGE SUPER MARKET INC
725,3155,1087786,NXJ,NUVEEN NEW JERSEY QUALITY MUNICIPAL INCOME FUND
726,3156,1562051,NML,Neuberger Berman Energy Infrastructure & Income Fund Inc.
727,3157,912463,GES,GUESS INC
728,3158,1677703,CNDT,CONDUENT Inc
729,3159,1813814,MNMD,Mind Medicine (MindMed) Inc.
730,3160,1795815,BCAL,California BanCorp \ CA
731,3161,1903145,GRRR,Gorilla Technology Group Inc.
732,3162,1493225,NFBK,"Northfield Bancorp, Inc."
733,3163,879361,MYD,"BLACKROCK MUNIYIELD FUND, INC."
734,3164,1314102,EYPT,"EyePoint Pharmaceuticals, Inc."
735,3165,59255,VHI,VALHI INC /DE/
736,3166,1793862,DADA,Dada Nexus Ltd
737,3167,1018399,EBTC,ENTERPRISE BANCORP INC /MA/
738,3168,1597553,SAGE,"Sage Therapeutics, Inc."
739,3169,1321741,GAIN,GLADSTONE INVESTMENT CORPORATIONDE
740,3170,1336706,NPB,NORTHPOINTE BANCSHARES INC
741,3171,1824403,RSVR,"Reservoir Media, Inc."
742,3172,1849396,NEXN,Nexxen International Ltd.
743,3173,876427,MNRO,"MONRO, INC."
744,3174,2022626,UPB,"Upstream Bio, Inc."
745,3175,1851048,CYRB,Cyber App Solutions Corp.
746,3176,1799567,DDI,"DoubleDown Interactive Co., Ltd."
747,3177,1805385,EVLV,"Evolv Technologies Holdings, Inc."
748,3178,1471420,STK,"Columbia Seligman Premium Technology Growth Fund, Inc."
749,3179,1626450,BIGC,"BigCommerce Holdings, Inc."
750,3180,1113809,BBW,BUILD-A-BEAR WORKSHOP INC
751,3181,1215913,HPS,JOHN HANCOCK PREFERRED INCOME FUND III
752,3182,1712463,PACK,Ranpak Holdings Corp.
753,3183,736772,CCNE,CNB FINANCIAL CORP/PA
754,3184,1815620,OPT,Opthea Ltd
755,3185,1803901,TALK,"Talkspace, Inc."
756,3186,1794776,PSBD,Palmer Square Capital BDC Inc.
757,3187,1576942,SFIX,"Stitch Fix, Inc."
758,3188,69488,MYE,MYERS INDUSTRIES INC
759,3189,1419536,CBNK,Capital Bancorp Inc
760,3190,1643303,NNDM,Nano Dimension Ltd.
761,3191,1760689,MVST,"Microvast Holdings, Inc."
762,3192,1664710,KROS,"Keros Therapeutics, Inc."
763,3193,1166663,TEN,TSAKOS ENERGY NAVIGATION LTD
764,3194,1160308,SVRA,Savara Inc
765,3195,1478888,NBB,Nuveen Taxable Municipal Income Fund
766,3196,1668243,URGN,UroGen Pharma Ltd.
767,3197,1810019,RXT,"Rackspace Technology, Inc."
768,3198,1534880,ISD,"PGIM High Yield Bond Fund, Inc."
769,3199,903419,ALRS,ALERUS FINANCIAL CORP
770,3200,1769617,HONE,"HarborOne Bancorp, Inc."
771,3201,1841925,INDI,"indie Semiconductor, Inc."
772,3202,800240,ODP,ODP Corp
773,3203,1866633,CCSI,"Consensus Cloud Solutions, Inc."
774,3204,1080720,GUT,GABELLI UTILITY TRUST
775,3205,1583107,TBPH,"Theravance Biopharma, Inc."
776,3206,1734107,SOHU,Sohu.com Ltd
777,3207,1854149,ANSC,Agriculture & Natural Solutions Acquisition Corp
778,3208,1259708,FRA,"BLACKROCK FLOATING RATE INCOME STRATEGIES FUND, INC."
779,3209,319654,PBT,PERMIAN BASIN ROYALTY TRUST
780,3210,43196,GTN,"GRAY MEDIA, INC"
781,3211,1385613,GLRE,"GREENLIGHT CAPITAL RE, LTD."
782,3212,1831631,LDI,"loanDepot, Inc."
783,3213,1286613,LINC,LINCOLN EDUCATIONAL SERVICES CORP
784,3214,1383414,PNNT,PENNANTPARK INVESTMENT CORP
785,3215,1058867,GNTY,GUARANTY BANCSHARES INC /TX/
786,3216,55135,KELYA,KELLY SERVICES INC
787,3217,1823794,ARKO,ARKO Corp.
788,3218,1002590,SGU,"STAR GROUP, L.P."
789,3219,743367,BHB,BAR HARBOR BANKSHARES
790,3220,1285819,OMER,OMEROS CORP
791,3221,879526,WNC,WABASH NATIONAL Corp
792,3222,1865389,NPFD,Nuveen Variable Rate Preferred & Income Fund
793,3223,928340,CWCO,Consolidated Water Co. Ltd.
794,3224,1056943,PFIS,PEOPLES FINANCIAL SERVICES CORP.
795,3225,2012964,AAM,AA Mission Acquisition Corp.
796,3226,1422930,PUBM,"PubMatic, Inc."
797,3227,1952976,NLOP,Net Lease Office Properties
798,3228,2021042,EQV,EQV Ventures Acquisition Corp.
799,3229,1635977,THW,abrdn World Healthcare Fund
800,3230,1579684,GCI,"Gannett Co., Inc."
801,3231,923139,FFIC,FLUSHING FINANCIAL CORP
802,3232,1035092,SHBI,SHORE BANCSHARES INC
803,3233,712034,ACCO,ACCO BRANDS Corp
804,3234,1268533,TYG,TORTOISE ENERGY INFRASTRUCTURE CORP
805,3235,1819580,YSG,Yatsen Holding Ltd
806,3236,1945711,LVRO,Lavoro Ltd
807,3237,720858,ITIC,INVESTORS TITLE CO
808,3238,1781730,TCBX,"Third Coast Bancshares, Inc."
809,3239,1176199,HPI,JOHN HANCOCK PREFERRED INCOME FUND
810,3240,1834376,INNV,InnovAge Holding Corp.
811,3241,1600626,PKST,Peakstone Realty Trust
812,3242,1754170,ASLE,AerSale Corp
813,3243,2033383,FUSE,CSLM Holdings Inc.
814,3244,1043000,SNDA,"SONIDA SENIOR LIVING, INC."
815,3245,1354866,BYRN,Byrna Technologies Inc.
816,3246,1528985,INRE,"Inland Real Estate Income Trust, Inc."
817,3247,1855474,AIRJ,AirJoule Technologies Corp.
818,3248,1137393,BFK,BLACKROCK MUNICIPAL INCOME TRUST
819,3249,1453687,RNAC,"Cartesian Therapeutics, Inc."
820,3250,803164,COFS,CHOICEONE FINANCIAL SERVICES INC
821,3251,1124796,LASR,"NLIGHT, INC."
822,3252,717538,AROW,ARROW FINANCIAL CORP
823,3253,1681087,TECX,"Tectonic Therapeutic, Inc."
824,3254,1827506,TRML,"Tourmaline Bio, Inc."
825,3255,1494582,BOC,BOSTON OMAHA Corp
826,3256,1285890,IGD,Voya GLOBAL EQUITY DIVIDEND & PREMIUM OPPORTUNITY FUND
827,3257,1515671,DPG,Duff & Phelps Utility & Infrastructure Fund Inc.
828,3258,1835724,ZH,Zhihu Inc.
829,3259,1623526,STOK,"Stoke Therapeutics, Inc."
830,3260,1368519,NOA,North American Construction Group Ltd.
831,3261,1838615,ALTI,"AlTi Global, Inc."
832,3262,1092796,SWBI,"SMITH & WESSON BRANDS, INC."
833,3263,1803737,EHAB,"Enhabit, Inc."
834,3264,2007596,TWFG,"TWFG, Inc."
835,3265,96869,TRC,TEJON RANCH CO
836,3266,844965,TTI,TETRA TECHNOLOGIES INC
837,3267,715579,ACNB,ACNB CORP
838,3268,1930147,SPMC,"Sound Point Meridian Capital, Inc."
839,3269,912147,RMT,"ROYCE MICRO-CAP TRUST, INC."
840,3270,1898795,LVWR,"LiveWire Group, Inc."
841,3271,748268,RCAT,"Red Cat Holdings, Inc."
842,3272,870780,NQP,NUVEEN PENNSYLVANIA QUALITY MUNICIPAL INCOME FUND
843,3273,1162194,LAB,STANDARD BIOTOOLS INC.
844,3274,920427,UNTY,UNITY BANCORP INC /NJ/
845,3275,1761918,ERAS,"Erasca, Inc."
846,3276,1434647,ZVRA,"ZEVRA THERAPEUTICS, INC."
847,3277,1821769,NVTS,Navitas Semiconductor Corp
848,3278,1703079,XFLT,XAI Octagon Floating Rate & Alternative Income Trust
849,3279,2028707,BACQ,Bleichroeder Acquisition Corp. I
850,3280,1759774,PSTL,"Postal Realty Trust, Inc."
851,3281,1495825,GBAB,Guggenheim Taxable Municipal Bond & Investment Grade Debt Trust
852,3282,1070524,GCBC,GREENE COUNTY BANCORP INC
853,3283,1559991,DFP,Flaherty & Crumrine Dynamic Preferred & Income Fund Inc
854,3284,1514416,BAND,Bandwidth Inc.
855,3285,1333274,MERC,MERCER INTERNATIONAL INC.
856,3286,1975218,NETD,Nabors Energy Transition Corp. II
857,3287,788965,HNRG,HALLADOR ENERGY CO
858,3288,1788257,BWMX,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V"
859,3289,1567529,KMDA,KAMADA LTD
860,3290,1227654,CMP,COMPASS MINERALS INTERNATIONAL INC
861,3291,1839799,GAMB,Gambling.com Group Ltd
862,3292,1349436,SD,SANDRIDGE ENERGY INC
863,3293,1074540,EVN,Eaton Vance Municipal Income Trust
864,3294,835948,MVF,"BLACKROCK MUNIVEST FUND, INC."
865,3295,1707502,SLDB,Solid Biosciences Inc.
866,3296,901243,MUA,"BLACKROCK MUNIASSETS FUND, INC."
867,3297,1338940,PERI,Perion Network Ltd.
868,3298,907654,ORKA,"Oruka Therapeutics, Inc."
869,3299,1169445,TBRG,"TruBridge, Inc."
870,3300,1396277,CHW,Calamos Global Dynamic Income Fund
871,3301,1861115,NMAI,Nuveen Multi-Asset Income Fund
872,3302,1689375,TRDA,"Entrada Therapeutics, Inc."
873,3303,1782999,PRTC,PureTech Health plc
874,3304,275694,MCI,BARINGS CORPORATE INVESTORS
875,3305,1768267,CRNC,Cerence Inc.
876,3306,1317945,OFLX,"Omega Flex, Inc."
877,3307,1832483,SERV,Serve Robotics Inc. /DE/
878,3308,1326190,ALT,"Altimmune, Inc."
879,3309,1341235,ALDX,"Aldeyra Therapeutics, Inc."
880,3310,796505,CLFD,"Clearfield, Inc."
881,3311,1653384,RWAY,Runway Growth Finance Corp.
882,3312,1847590,BWMN,Bowman Consulting Group Ltd.
883,3313,1617242,KRNY,Kearny Financial Corp.
884,3314,1281926,ETO,Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund
885,3315,1464591,GPRK,GeoPark Ltd
886,3316,924717,SRDX,SURMODICS INC
887,3317,1210123,EAD,ALLSPRING INCOME OPPORTUNITIES FUND
888,3318,1737287,ALLO,"Allogene Therapeutics, Inc."
889,3319,1812923,SDHY,PGIM Short Duration High Yield Opportunities Fund
890,3320,909108,DHIL,DIAMOND HILL INVESTMENT GROUP INC
891,3321,1577437,ASC,Ardmore Shipping Corp
892,3322,1001385,NWPX,NORTHWEST PIPE CO
893,3323,1308927,ETB,Eaton Vance Tax-Managed Buy-Write Income Fund
894,3324,1163370,NRIM,NORTHRIM BANCORP INC
895,3325,314203,MUX,McEwen Mining Inc.
896,3326,1683695,IMXI,"International Money Express, Inc."
897,3327,872912,DCTH,"DELCATH SYSTEMS, INC."
898,3328,945394,SVC,Service Properties Trust
899,3329,1606757,KE,"Kimball Electronics, Inc."
900,3330,897322,GILT,GILAT SATELLITE NETWORKS LTD
901,3331,1021561,NUS,"NU SKIN ENTERPRISES, INC."
902,3332,894627,EGY,VAALCO ENERGY INC /DE/
903,3333,1434754,SB,"SAFE BULKERS, INC."
904,3334,886206,FC,FRANKLIN COVEY CO
905,3335,1010086,SIGA,SIGA TECHNOLOGIES INC
906,3336,2024218,SMC,Summit Midstream Corp
907,3337,1816581,OUST,"Ouster, Inc."
908,3338,1842279,OPAL,OPAL Fuels Inc.
909,3339,1130144,BSRR,SIERRA BANCORP
910,3340,1967621,ATGL,Alpha Technology Group Ltd
911,3341,807863,MITK,MITEK SYSTEMS INC
912,3342,1276531,SCGY,"SCIENTIFIC ENERGY, INC"
913,3343,2001557,INV,"Innventure, Inc."
914,3344,1766600,SNDL,SNDL Inc.
915,3345,1719714,MREO,Mereo BioPharma Group plc
916,3346,1846253,OABI,"OmniAb, Inc."
917,3347,1164771,NAK,NORTHERN DYNASTY MINERALS LTD
918,3348,1466026,MSBI,"Midland States Bancorp, Inc."
919,3349,1133470,CVGW,CALAVO GROWERS INC
920,3350,935419,RICK,"RCI HOSPITALITY HOLDINGS, INC."
921,3351,1084869,FLWS,1 800 FLOWERS COM INC
922,3352,1521951,FBIZ,"FIRST BUSINESS FINANCIAL SERVICES, INC."
923,3353,1368265,CLNE,Clean Energy Fuels Corp.
924,3354,72573,MOV,MOVADO GROUP INC
925,3355,2006291,CCIX,Churchill Capital Corp IX/Cayman
926,3356,1826457,GLUE,"Monte Rosa Therapeutics, Inc."
927,3357,1413837,FFWM,First Foundation Inc.
928,3358,1857190,NYXH,Nyxoah SA
929,3359,912603,RDUS,"RADIUS RECYCLING, INC."
930,3360,1956827,ABVX,Abivax S.A.
931,3361,1201792,APEI,AMERICAN PUBLIC EDUCATION INC
932,3362,1598665,HRTG,"Heritage Insurance Holdings, Inc."
933,3363,910406,HAIN,HAIN CELESTIAL GROUP INC
934,3364,908993,VKI,Invesco Advantage Municipal Income Trust II
935,3365,1383058,DBO,Invesco DB Oil Fund
936,3366,1495240,LAND,GLADSTONE LAND Corp
937,3367,1528356,GNE,Genie Energy Ltd.
938,3368,1966287,GFR,Greenfire Resources Ltd.
939,3369,46129,ALNT,ALLIENT INC
940,3370,1482512,HPP,"Hudson Pacific Properties, Inc."
941,3371,818972,LEO,"BNY MELLON STRATEGIC MUNICIPALS, INC."
942,3372,1291334,FFA,FIRST TRUST ENHANCED EQUITY INCOME FUND
943,3373,1710340,ETON,"Eton Pharmaceuticals, Inc."
944,3374,1840199,WALD,Waldencast plc
945,3375,910068,HIO,WESTERN ASSET HIGH INCOME OPPORTUNITY FUND INC.
946,3376,882150,MYN,"BLACKROCK MUNIYIELD NEW YORK QUALITY FUND, INC."
